filename	acq_time
eeg/sub-8_ses-0_task-p300_run-12_recording-stream_eeg.bdf	1925-01-01T12:20:10.621760Z
eeg/sub-8_ses-0_task-p300_run-14_recording-stream_eeg.bdf	1925-01-01T12:28:09.460668Z
eeg/sub-8_ses-0_task-p300_run-22_recording-stream_eeg.bdf	1925-01-01T12:36:54.339471Z
eeg/sub-8_ses-0_task-p300_run-24_recording-stream_eeg.bdf	1925-01-01T12:44:23.738446Z
eeg/sub-8_ses-0_task-p300_run-32_recording-stream_eeg.bdf	1925-01-01T13:05:34.215548Z
eeg/sub-8_ses-0_task-p300_run-34_recording-stream_eeg.bdf	1925-01-01T13:13:01.534528Z
eeg/sub-8_ses-0_task-p300_run-42_recording-stream_eeg.bdf	1925-01-01T13:29:13.092312Z
eeg/sub-8_ses-0_task-p300_run-44_recording-stream_eeg.bdf	1925-01-01T13:21:28.373372Z
eeg/sub-8_ses-0_task-p300_run-52_recording-stream_eeg.bdf	1925-01-01T13:53:09.329037Z
eeg/sub-8_ses-0_task-p300_run-54_recording-stream_eeg.bdf	1925-01-01T13:45:30.410083Z
eeg/sub-8_ses-0_task-p300_run-62_recording-stream_eeg.bdf	1925-01-01T14:08:25.126947Z
eeg/sub-8_ses-0_task-p300_run-64_recording-stream_eeg.bdf	1925-01-01T14:00:41.448005Z
